Data;birthdays
01-01;Paul Revere, J. Edgar Hoover, Betsy Ross, Grandmaster Flash, Verne Troyer
01-02;Isaac Asimov, Kate Bosworth, Christy Turlington, Christy Turlington, Tia Carrere
01-03;Mel Gibson, J.R.R. Tolkien, Dan Harmon, Victoria Principal, Jason Marsden
01-04;Isaac Newton, Michael Stipe, Julia Ormond, Dyan Cannon, Patty Loveless
01-05;Bradley Cooper, Diane Keaton, Robert Duvall, King C. Gillette, Charlie Rose
01-06;Eddie Redmayne, Rowan Atkinson, Kate McKinnon, Norman Foster, Alan Watts
01-07;Nicolas Cage, Katie Couric, Blue Ivy Carter, Millard Fillmore, Lewis Hamilton
01-08;Elvis Presley, Stephen Hawking, David Bowie, R. Kelly, Soupy Sales
01-09;Richard Nixon, Dave Matthews, Joan Baez, Simone de Beauvoir, Kate Middleton
01-10;Rod Stewart, Pat Benatar, George Foreman, Kirstie Alley, Jim Croce
01-11;Mary J. Blige, Alexander Hamilton, Amanda Peet, Naomi Judd, Lee Joon
01-12;Jack London, Kirstie Alley, Jeff Bezos, Howard Stern, Oliver Platt
01-13;Liam Hemsworth, Orlando Bloom, Patrick Dempsey, Shonda Rhimes, Nicole Eggert
01-14;LL Cool J, Jason Bateman, Faye Dunaway, Grant Gustin, Jack Jones
01-15;Martin Luther King Jr., Charo, Regina King, Dove Cameron, Pitbull, Drew Brees
01-16;Kate Moss, Aaliyah, Lin-Manuel Miranda, John Carpenter, Sade, Roy Jones Jr
01-17;Michelle Obama, Muhammad Ali, James Earl Jones, Benjamin Franklin, Betty White
01-18;Daniel Webster, Cary Grant, David A. Stewart, Oliver Hardy, Łukasz Fabiański
01-19;Edgar Allan Poe, Janis Joplin, Paula Deen, Dolly Parton, Katey Sagal
01-20;Buzz Aldrin, Evan Peters, Skeet Ulrich, David Lynch, Aristotle Onassis
01-21;Grigori Rasputin, Christian Dior, Telly Savalas, Benny Hill, Plácido Domingo
01-22;Francis Bacon, Lord Byron, Sam Cooke, Linda Blair, Diane Lane
01-23;John Hancock, Édouard Manet, Sergei Eisenstein, Randolph Scott, Princess Caroline of Hanover
01-24;Neil Diamond, Mischa Barton, Ed Helms, Mary Lou Retton, Sharon Tate
01-25;Robbie Burns, Corazon Aquino, Virginia Woolf, Alicia Keys, Jonny Wilkinson
01-26;Ellen van Dijk, Brandon Saad, Jennifer Abe, Nguyễn Huy Hoàng, Anita Włodarczyk
01-27;Zoltán Kovács, Andrejs Rastorgujevs, Frank Dancevic, Mike Bossy, Josh Hill, Bobby Nystrom
01-28;Nick Foles, Park Eun-bin, Trevor Bayne, Pavol Demitra, Jarmila Kratochvílová
01-29;Andy Murray, Thomas Vanek, Brian Gionta, Darren Fletcher, Chris Brown
01-30;Christian Bale, Phil Collins, Gene Hackman, Vanessa Redgrave, Dick Cheney
01-31;Zuzana Ondrášková, Romina Oprandi, Zack Steffen, Fidel Martínez, Federico Chiesa
02-01;Clark Gable, Brandon Lee, Boris Jelcyn, Lauren Conrad, Ronda Rousey
02-02;Shakira, James Joyce, Christie Brinkley, Farrah Fawcett, Gerard Piqué
02-03;Norman Rockwell, Isla Fisher, Felix Mendelssohn, Blythe Danner, Gertrude Stein
02-04;Rosa Parks, Alice Cooper, Clint Black, Natalie Imbruglia, Lawrence Taylor
02-05;Cristiano Ronaldo, Neymar, Laura Dern, Michael Sheen, Bobby Brown
02-06;Ronald Reagan, Natalie Cole, Zsa Zsa Gabor, Babe Ruth, Rick Astley
02-07;Charles Dickens, Ashton Kutcher, Chris Rock, James Spader, Garth Brooks
02-08;James Dean, Seth Green, Lana Turner, Mary Steenburgen, John Williams
02-09;Tom Hiddleston, Charlie Day, Travis Tritt, Mia Farrow, Joe Pesci
02-10;Laura Dern, Elizabeth Banks, Emma Roberts, George Stephanopoulos, Don Omar
02-11;Thomas Edison, Jennifer Aniston, Burt Reynolds, Kelly Rowland, Damian Lewis
02-12;Abraham Lincoln, Christina Ricci, Josh Brolin, Arsenio Hall, Charles Darwin
02-13;Robbie Williams, Randy Moss, Stockard Channing, Jerry Springer, Peter Gabriel
02-14;Freddie Highmore, Simon Pegg, Florence Henderson, Rob Thomas, Michael Bloomberg
02-15;Galileo Galilei, Chris Farley, Jane Seymour, Matt Groening, Miranda July
02-16;LeVar Burton, Lupe Fiasco, Elizabeth Olsen, Ice-T, Kim Jong-il
02-17;Michael Jordan, Paris Hilton, Ed Sheeran, Joseph Gordon-Levitt, Billie Joe Armstrong
02-18;Yoko Ono, John Hughes, Vanna White, Toni Morrison, Matt Dillion
02-19;Smokey Robinson, Millie Bobby Brown, Copernicus, Jeff Daniels, Seal
02-20;Rihanna, Sidney Poitier, Cindy Crawford, Kurt Cobain, Ivana Trump
02-21;Ellen Page, Nina Simone, Sophie Turner, Alan Rickman, David Foster Wallace
02-22;Julius Erving, Steve Irwin, James Hong, Drew Barrymore, George Washington
02-23;Emily Blunt, Dakota Fanning, Peter Fonda, Aziz Ansari, Niecy Nash
02-24;Steve Jobs, Floyd Mayweather Jr., Edward James Olmos, Kristin Davis, Wilhelm Karl Grimm
02-25;George Harrison, Rashida Jones, Tea Leoni, Justin Berfield, Alexis Denisof
02-26;Victor Hugo, Johnny Cash, Fats Domino, Teresa de Calcuta, Erykah Badu
02-27;"Chelsea Clinton, Elizabeth Taylor, Rozonda ""Chilli"" Thomas, Josh Groban, Deron Williams"
02-28;Mario Andretti, Brian Jones, Bernadette Peters, Jason Aldean, Ali Larter
02-29;Ja Rule, Tony Robbins, Gioacchino Rossini, Dinah Shore, Saul Williams
03-01;Roger Daltrey, Ron Howard, Javier Bardem, Kesha, Frédéric Chopin
03-02;Dr. Seuss, Daniel Craig, Jon Bon Bovi, Chris Matin, Bryce Dallas Howard
03-03;Alexander Graham Bell, Jessica Biel, David Faustino, Jackie Joyner-Kersee, Julie Bowen
03-04;Catherine O'Hara, Chaz Bono, Patrica Heaton, Steven Weber, Jason Newsted
03-05;Eva Mendes, Penn Jillette, Joel Osteen, Fred Phelps, Niki Taylor
03-06;Michelangelo, Shaquille O'Neal, Tom Arnold, Connie Britton, David Gilmour
03-07;Maurice Ravel, Rachel Weisz, Brayn Cranston, Tammy Duckworth, Wanda Sykes
03-08;Freddie Prinze Jr., Lynn Redgrave, Micky Arison, Boris Kodjoe, Kat Von D
03-09;Bobby Fischer, Juliette Binoche, Bow Wow, Yuri Gagarin, Brittany Snow
03-10;Chuck Norris, Carrie Underwood, SharonStone, Olivia Wilde, Timbaland
03-11;Antonin Dvorak, Rupert Murdoch, Trrence Howard, Didier Drogba, Johnny Knoxville
03-12;Liza Minnelli, Mitt Romney, James Taylor, Jack Kerouac, Strom Thurmond
03-13;William H. Macy, Neil Sedaka, Adam Clayton, Emile Hirsch, Common
03-14;Albert Einstein, Michael Caine, Quincy Jones, Billy Crystal, Stephen Curry
03-15;Andrew Jackson, Eva Longoria, will.i.am, Kellan Lutz, Bret Michaels
03-16;James Madison, Victor Garber, Erik Estrada, Isabelle Huppert, Alexandra Daddario
03-17;Rob Lowe, Mia Hamm, Nat King Cole, Kurt Russell, John Boyega
03-18;Adam Levine, Queen Latifah, Vanessa Williams, Dane Cook, Irene Cara
03-19;Bruce Willis, Garrett Clayton, Glenn Close, Urszula Dudziak, Wyatt Earp
03-20;Fred Rogers, William Hurt, Spike Lee, Holly Hunter, Bobby Orr
03-21;Gary Oldman, Rosie O'Donnell, Johann Sebastian Bach, Scott Eastwood, Timothy Dalton
03-22;William Shatner, Reese Witherspoon, Andrew Lloyd Webber, Mims, Chico Marx
03-23;Joan Crawford, Kyrie Irving, Akira Kurosawa, Chaka Khan, Moses Malone
03-24;Steve McQueen, Harry Houdini, Lara FlynnBoyle, Jim Parsons, Peyton Manning
03-25;Elton John, Aretha Franklin, Sarah Jessica Parker, Simone Signoret, Gloria Steinem
03-26;Robert Frost, Martin McDonagh, Diana Ross, Leonard Nimoy, Keira Knightley
03-27;Mariah Carey, Quentin Tarantino, Pauley Perrette, Fergie, Sarah Vaughan
03-28;Lady Gaga, Vince Vaughn, Reba McEntire, Julia Stiles, Conchita Wurst
03-29;Eric Idle, Lucy Lawless, Brendan Gleeson, Chris D'Elia, Elle Macpherson
03-30;Celine Dion, Vincent van Gogh, Norah Jones, Eric Clapton, Warren Beatty
03-31;Rene Descartes, Christopher Walken, Shirley Jones, Ewan McGregor
04-01;Susan Boyle, Rachel Maddow, Ali MacGraw, Debbie Reynolds, Milian Kundera
04-02;Hans Christian Andersen, Emile Zola, Marvin Gaye, Michael Fassbender, Jesse Plemons
04-03;Marlon Brando, Eddie Murphy, Alec Baldwin, Leona Lewis, Eddie Jordan
04-04;Heath Ledger, Robert Downey Jr., Graham Norton, David Blaine, Maya Angelou
04-05;Agnetha Faltskog, Gregory Peck, Pharrell Williams, Hayley Atwell, Juala la Loca
04-06;Paul Rudd, Merle Haggard, Cadance Cameron Bure, Marilu Henner, Rafael Nadal
04-07;Billie Holiday, Russell Crowe, Jackie Chan, Francis Ford Coppola,Jan Szczepanik
04-08;Betty Ford, Julian Lennon, Robin Wright, Taylor Kitsch, Biz Markie
04-09;Hugh Hefner, KristenStewart, Jean-Paul Belmondo, Cynthia Nixon, Marc Jacobs
04-10;Omar Sharif, Steven Seagal, Daisy Ridley, Sofia Carson, David Harbour
04-11;Joel Grey, Louise Lasser, Oleg Cassini, Joss Stone, Dakota Blue Richards
04-12;Beverly Cleary, Tom Clancy, Saoirse Ronan, David Letterman, Vince Gill
04-13;Thomas Jefferson, Samuel Beckett, Christopher Hitchens, Ron Perlman, Allison Williams
04-14;Sarah Michelle Gellar, Robert Carlyle, Abigail Breslin, Anthony Michael Hall, Brad Garrett
04-15;Leonardo da Vinci, Emma Watson, Maise Williams, Claudia Cardinale, Seth Rogen
04-16;Charlie Chaplin, Kareem Abdul-Jabbar, MArtin Lawrence, Akon, Chance the Rapper
04-17;Jennifer Garner, Victoria Beckham, Sean Bean, Liz Phair, William Holden
04-18;Kourtney Kardashian, James Woods, Maria Sharapova, Conan O'Brien, David Tennant
04-19;Maria Składowska-Curie, Kate Hudson, James Franco, Hayden Christensen, Ashley Judd
04-20;Jessica Lange, Miranda Kerr, Shemar Moore, Carmen Electra
04-21;Elizabeth II, Iggy Pop, Tony Danza, James McAvoy, Andie MacDowell
04-22;Immanuel Kant, Jack Nicholson, Vladimir Lenin, Glen Campbell, Amber Heard
04-23;William Shakespeare, James Buchanan, Shirley Temple, John Cena, Roy Orbison
04-24;Barbara Streisand, Kelly Clarkson, Sachin Tendulkar, Djimon Hounsou, Cedric the Entertainer
04-25;Guglielmo Marconi, Ella Fitzgerald, Al Pacino, Renee Zellweger, Gina Carano
04-26;Melania Trump, Jet Li, Channing Tatum, Carol Burnett
04-27;Ulysses S. Grant, Coretta Scott King, William Moseley, Jenna Coleman, Ari Graynor
04-28;Harper Lee, Jessica Alba, Jay Leno, Penelope Cruz, Saddam Hussein
04-29;Daniel Day-Lewis, Uma Thurman, Michelle Pfeiffer, Jerry Seinfeld, Master P
04-30;Gal Gadot, Kirsten Dunst, Dianna Agron, Willie Nelson, Carl XVI Gustaf
05-01;Farah Fath, Louis Nye, Una Stubbs, Drew Sidora, Tim Urban
05-02;Dwayne Johnson, David Beckham, Catherine, Engin Akyurek, Benjamin Spock
05-03;James Brown, Mary Hopkin, Pete Seeger, Niccolo Machiavelli, Christina Hendricks
05-04;Audrey Hepburn, Randy Travis, Keith Haring, Kimora Lee Simmons, Hosni Mubarak
05-05;Karl Marx, Adele, Vincent Kartheiser, Brian Williams, Henry Cavill
05-06;George Clooney, Sigmund Freud, Orson Welles, Rudolph Valentino, Gabourey Sidibe
05-07;Johannes Brahms, Eva Peron, Peter Higgs, Robert Browning, Traci Lords
05-08;Harry S. Truman, Enrique Iglesias, Melissa Gilbert, Thomas Pynchon
05-09;Billy Joel, Albert Finney, Rosario Dawnson, Candice Bergen, Mike Wallace
05-10;Bono, Fred Astaire, Sid Vicious, Ariel Durant, John Wilkes Booth
05-11;Salvador Dali, Cam Newton, Martha Graham, Irving Berlin, Holy Williams
05-12;Florence Nightingale, Katharine Hepburn, Emilio Estevez, Yogi Berra, Jason Biggs
05-13;Robert Pattison, Stephen Colbert, Dennis Rodman, Daphne du Maurier, Bea Arthur
05-14;Mark Zuckerberg, George Lucas, Cate Blanchett, Robert Zemeckis, Amber Tamblyn
05-15;Andy Murray, Madeleine Albright, Jasper Johns, David Cronenberg, Zara Phillips
05-16;Janet Jackson, Pierce Brosnan, Megan Fox, Tori Spelling, Henry Fonda 
05-17;Bob Saget, Enya, Tony Parker, Ginger Baker, Derek Hough
05-18;Tina Fey, Popek, Chow Yun-fat, Bertrand Russell, George Strait
05-19;Malcolm X, Andre the Giant, Pate Townshend, Nora Ephron, Ho Chi Minh
05-20;Cher, Dolly Madison, Petr Cech, James Stewart, Busta Rhymes
05-21;The Notorious B.I.G., Mr. T, Lisa Edelstein, Fats Waller, Al Franken
05-22;Novak Djokovic, Naomi Campbell, Laurence Olivier, Richard Wagner, Arthur Conan Doyle
05-23;Joan Collins, Drew Carey, Heidi Klum, Margaret Fuller, Artie Shaw
05-24;Bob Dylan, Queen Victoria, Priscilla Presley, Patti LaBelle, Eric Cantona
05-25;Sir Ian McKellen, Ralph Waldo Emerson, Octavia Spencer, Mike Myers, Roman Herzog
05-26;Miles Davis, John Wayne, Helena Bonham Carter, Stevie Nicks, Peggy Lee
05-27;Vincent Price, Henry Kissinger, Joseph Fiennes, Harlan Ellison, Paul Bettany
05-28;Ian Fleming, Rudy Giuliani, Kylie Minogue, John Fogerty, Carey Mulligan
05-29;John F. Kennedy, Bob Hope, Annette Bening, LaToYa Jackson, Rupert Everett
05-30;Idina Menzel, Mel Blanc, Wynonna Judd, CeeLo Green, Benny Goodman
05-31;Clint Eastwood, Brooke Shields, Colin Farrell, Joe Namath, Lea Thompson
06-01;Marilyn Monroe, Heidi Klum, Morga Freeman, Tom Holland, Amy Schumer
06-02;Wentworth Miller, Zachary Quinto, Charlie Watts, Wayne Brady, Dennis Haysbert
06-03;Anderson Cooper, Rafael Nadal, Tony Curtis, Joseph Baker, Suzi Quatro
06-04;Angelina Jolie, Bar Rafaeli, Dr. Ruth Westheimer, T.J. Miller, Robert Merrill
06-05;Mark Wahlberg, Sezu Orman, Federico Fellini, Pete Wentz, Troye Sivan
06-06;Paul Giamatti, Robert Englund, Bjorn Borg, Sandra Bernhard, Harvey Fierstein
06-07;Prince, Liam Neeson, Tom Jones, Anna Kournikova, Michael Cera
06-08;Kanye West, Frank Lloyd Wright, JulianaMargulies, Nancy Sinatra, Maria Menounos
06-09;Johnny Depp, Michael J. Fox, Natalie Portman, Cole Porter, Patricia Cornwell
06-10;Elizabeth Hurley, Judy Garland, Maurice Sendak, Leelee Sobieski, Prince Philip
06-11;Jacques-Yves Cousteau, Shia LaBeouf, Peter Dinklage, Hugh Laurie, Gene Wilder
06-12;George H.W. Bush, Anne Frank, Adriana Lima, Dave Franco, Egon Krenz
06-13;Mary-Kate Olsen, Malcolm McDowell, Tim Allen, Chris Evans, Kat Dennings
06-14;Donald Trump, Che Guevara, Boy George, Steffi Graf, Daryl Sabara
06-15;Courteney Cox, Neil Patrick Harris, Ice Cube, Waylon Jennings
06-16;Tupac Shakur, Stan Laurel, Katherine Schwarzenegger, Geronimo, Joyce Carol Oates
06-17;Venus Williams, Barry Manilow, Igor Strawinski, Thomas Haden Church, Will Forte
06-18;Paul McCartney, Isabella Rossellini, Richard Boone, Willa Holland
06-19;Paula Abdul, Zoe Sugg, Salman Rushdie, Kathleen Turner, Dirk Nowitzki
06-20;Nicole Kidman, Lionel Richie, Brian Wilson, Errol Flynn, Chet Atkins
06-21;Prince William, Lana Del Rey, Chris Pratt, Jean-Paul Sartre, Juliette Lewis
06-22;Meryl Streep, Cyndi Lauper, Kris Kristofferson, Erin Brockovich, Octavia Spencer
06-23;Selma Blair, Randy Jackson, Frances McDormand, Stuart Sutcliffe, Zinedine Zidane
06-24;Lionel Messi, Mindy Kaling, JAck Dempsey, Jeff Beck, Minka Kelly
06-25;George Michael, Sonia Sotomayor, Dikembe Mutombo, Busy Philipps, Linda Cardellini
06-26;Pearl S. Buck, Derek Jeter, Ariana Grande, Chris O'Donnell, Mick Fleetwood
06-27;Helen Keller, Tobey Maguire, Isabelle Adjani, Vera Wang, Sam Claflin
06-28;John Cusack, Elon Musk, Mel Brooks, Kathy Bates, Kinga Rusin
06-29;Antoine de Saint-Exupery, Gary Busey, Maria Konopnicka, Slim Pickens, Nicole Scherzinger
06-30;Mike Tyson, Michael Phelps, Lena Home, Fantasia Barrino, Lizzy Caplan
07-01;Princess Diana, Dan Aykroyd, Olivia de Havilland, Pamela Anderson, Liv Tyler
07-02;Hermann Hesse, Thurgood Marshall, Lindsay Lohan, Richard Petty, Jerry Hall
07-03;Tom Cruise, Franz Kafka, Montel Williams, Olivia Munn, Sebastian Vettel
07-04;Nathaniel Hawthorne, Calvin Coolidge, Abigail Van Buren, Neil Simon
07-05;P.T. Barnum, Huey Lewis, Robbie Robertson, Eva Green, Edie Falco
07-06;George W. Bush, Sylvester Stallone, Kevin Hart, Nancy Reagan, Merv Griffin
07-07;Gustav Mahler, Ringo Starr, MArc Chagall, Shelley Duvall, Michelle Kwan
07-08;Kevin Bacon, Jaden Smith, Toby Keith, Beck, John D. Rockefeller
07-09;Tom Hanks, Jimmy Smits, Courtney Love, Fred Savage, David Hockney
07-10;Nikola Tesla, Jessica Simpson, Sofia Vegara, Arlo Guthrie, Chiwetel Ejiofor
07-11;Giorgio Armani, Lil Kim, John Henson, Wesley Snipes, Caroline Wozniacki
