Data;Imieniny
01-01;Almachiusz, Eufrozyna, Fulgencjusz, Fulgenty, Józef, Konkordiusz, Maria, Masław, Miecisław, Mieczysław, Mieczysława, Miesław, Mieszko, Mojsław, Odylon, Odys, Odyseusz, Piotr, Walenty, Walentyn, Wilhelm, Wincenty
01-02;Abel, Achacjusz, Achacy, Adelard, Argea, Argeus, Aspazja, Aspazjusz, Aspazy, Bazyla, Bazyli, Bazyliusz, Dobiemir, Grzegorz, Jakubina, Makary, Marcelin, Martynian, Narcyz, Stefania, Strzeżysław, Sylwester, Sylwestra, Telesfor, Telesfora, Teodor
01-03;Anter, Arleta, Cyriak, Cyryn, Cyryna, Daniel, Danuta, Enoch, Genowefa, Gordiusz, Meliton, Piotr, Pryma, Prymus, Teogenes, Teona, Teonas, Włościsława, Zdzisława
01-04;Aniela, Benedykta, Dafroza, Dobromir, Doroteusz, Elżbieta, Eugeniusz, Fereol, Grzegorz, Krystiana, Rygobert, Suligost, Tytus
01-05;Amata, Amelia, Edward, Edwarda, Emiliana, Eufrazjusz, Jan Nepomucen, Marcelina, Piotr, Roger, Symeon, Szymon, Włościbor
01-06;Andrzej, Baltazar, Bolemir, Epifania, Jędrzej, Kacper, Karol, Kasper, Manomir, Melaniusz, Melchior, Miłowit, Norman, Rafaela, Wiltruda
01-07;Chociesław, Julian, Kanut, Kryspin, Lucjan, Łucjan, Mateusz, Nicetas, Rajmund, Rajmunda, Rajnold, Teodor, Walenty, Walentyn, Wirginia
01-08;Albert, Apolinary, Erhard, Heladia, Heladiusz, Laurencjusz, Laurenty, Maksym, Mroczysław, Mścisław, Seweryn, Teofil, Wawrzyniec
01-09;Adrian, Adrianna, Alicja, Antoni, Bracsław, Julian, Marcelin, Marcjanna, Mścisława, Piotr, Przemir
01-10;Agaton, Anna, Dobrosław, Egidia, Grzegorz, Idzi, Jan, Kolumba, Leonia, Marcjan, Mojmir, Nikanor, Nikanora, Paweł, Petroniusz, Piotr, Wilhelm
01-11;Anastazy, Feliks, Hilary, Honorata, Hortensja, Hortensjusz, Hygin, Krzesimir, Małomir, Matylda, Mechtylda, Melchiades, Odon, Palemon, Palemona, Paulin, Salwiusz, Teodozjusz, Teodozy, Tezeusz, Tomasz
01-12;Aelred, Antoni, Arkadia, Arkadiusz, Arkady, Benedykt, Bernard, Bonet, Bonita, Bonitus, Cezaria, Czasława, Czesława, Ernest, Eutropiusz, Greta, Jan, Małgorzata, Marcin, Piotr, Stomir, Tacjana, Tygriusz, Wiktorian, Wiktoriana
01-13;Bogumił, Bogusąd, Falisław, Glafyra, Godfryd, Gotfryd, Hilary, Judyta, Leoncjusz, Melania, Remigia, Remigiusz, Weronika
01-14;Amadea, Dacjusz, Feliks, Helga, Hilary, Krystiana, Makryna, Malachiasz, Mściwuj, Nina, Odoryk, Piotr, Radogost, Rajner, Sabbas
01-15;Aleksander, Arnold, Dalemir, Dąbrówka, Dobrawa, Domasław, Domosław, Eligia, Eligiusz, Franciszek, Habakuk, Ida, Jan, Makary, Maksym, Maur, Micheasz, Paweł, Piotr, Tarsycja
01-16;Furzeusz, Gonsalwy, Hilary, Honorat, Marceli, Otto, Otton, Piotr, Treweriusz, Trzebowit, Tycjan, Tycjana, Waleriusz, Włodzimierz, Włodzimir, Włodzimira
01-17;Alba, Antoni, Jan, Julian, Merul, Przemił, Rosław, Rosława, Rościsław, Rozalinda, Sulpicja, Sulpicjusz, Teodor
01-18;Ammonia, Ammoniusz, Atenogenes, Beatrycze, Bogumił, Krystyna, Liberata, Lubart, Małgorzata, Monika, Pryska, Regina, Sędziwoj, Wenerand, Woluzjan, Zuzanna
01-19;Abundancja, Adalryk, Alderyk, Basjan, Basjana, Bernard, Erwin, Erwina, Eufemia, Germana, Germanik, Geroncjusz, Henryk, Jan, Januariusz, January, Józef, Juliusz, Kaliksta, Kalista, Kanut, Marceli, Mariusz, Marta, Matylda, Paweł, Pia, Poncjan, Racimir, Sara, Saturnin, Wulstan
01-20;Dobiegniew, Dobroniega, Dobrożyźń, Dobrzegniew, Eutymiusz, Euzebiusz, Fabian, Fabiana, Maur, Sebastian
01-21;Agnieszka, Awit, Awita, Długomił, Epifani, Epifaniusz, Eulogia, Eulogiusz, Jan Chrzciciel, Jarosław, Jarosława, Jerosława, Józef, Józefa, Krystiana, Meinrad, Patrokles, Publiusz, Sobiesława
01-22;Anastazy, Dobromysł, Dominik, Dorian, Gaudencjusz, Gaudenty, Jutrogost, Kasandra, Laura, Mateusz, Sulisław, Uriel, Wincenty
01-23;Agatangel, Akwila, Anicet, Aniceta, Bartłomiej, Bernard, Daniel, Emerencja, Filip, Henryk, Ildefons, Jan, Kadok, Klemens, Konstanty, Łukasz, Maksym, Maria, Michał, Onufry, Rajmund, Rajmunda, Sewerian, Uniemir, Wincenty, Wrocsława
01-24;Babilas, Chwalibog, Felicjan, Franciszek Salezy, Ksenia, Milena, Mirogniew, Rafał, Urban, Teodor, Tymoteusz, Wera
01-25;Ananiasz, Apollon, Artemia, Barcław, Emanuel, Emanuela, Juwentyn, Maksym, Miłobor, Miłosz, Paweł, Pęcisława, Projektus
01-26;Andrzej, Ksenofont, Leon, Leona, Małostryj, Paula, Skarbimir, Teogenes, Tymoteusz, Tytus, Żeligniew
01-27;Adalruna, Alruna, Chryzostom, Dacjusz, Datyw, Elwira, Henryk, Jan, Jerzy, Julian, Karolina, Leander, Leandra, Natalis, Ninomysł, Przemysław, Przybysław, Przybyrad, Rozalia, Teodoryk, Witalian
01-28;Augustyn, Blizbor, Boguwola, Flawian, Jakub, Julian, Kalinik, Karol, Krzesąd, Leonid, Manfred, Manfreda, Maria, Olimpia, Piotr, Radomir, Roger, Świedarg, Tomasz, Tyrs, Waleriusz, Walery
01-29;Aniela, Bolesława, Bona, Ewangelina, Gildas, Ismena, Konstancjusz, Maur, Papiasz, Sabrina, Sulpicja, Sulpicjusz, Waleriusz, Wielisława, Zdziesław, Zdzisław, Żelisław
01-30;Adalgunda, Adelajda, Aldegunda, Aleksander, Batylda, Bronisław, Cyntia, Dobiegniew, Dobrogniewa, Feliks, Gerard, Gerarda, Hiacynta, Maciej, Marcin, Martyna, Piotr, Sebastian, Teofil
01-31;Cyrus, Eudoksja, Emma, Euzebiusz, Franciszek Ksawery, Geminian, Jan, Ksawery, Ludwika, Marcela, Melaniusz, Rościgniew, Smysława, Spycigniew
02-01;Brygida, Cecyliusz, Dziadumiła, Emil, Paweł, Pioniusz, Piotr, Prosimir, Sewer, Siemirad, Weridiana, Winand, Winanda, Wirydiana, Zybart, Zybert, Zybracht, Zygbert, Żegota
02-02;Andrzej, Berwin, Ermentruda, Filip, Franciszek, Gonsalwy, Jan, Joanna, Katarzyna, Kornel, Korneli, Korneliusz, Laurencjusz, Laurenty, Marcin, Maria, Markwart, Mikołaj, Miłosław, Miłosława, Piotr, Stefan, Symeon, Teodoryk, Teofan, Wawrzyniec, Werner
02-03;Ansgar, Ansgary, Błażej, Błażeja, Celeryn, Celeryna, Hipolit, Hipolita, Ignacy, Jan, Klaudyna, Maksym, Ofelia, Oskar, Telimena, Uniemysł, Uniesława, Wawrzyniec
02-04;Andrzej, Awentyn, Częstogoj, Eustachia, Eustachiusz, Eustachy, Gilbert, Izyda, Izydor, Jan, Joanna, Józef, Mariusz, Weronika, Witosława
02-05;Adelajda, Agata, Albwin, Awit, Awita, Dobiemir, Elpin, Indracht, Jakub, Lubodrog, Modest, Przybygniew, Rodomił, Sabbas i Strzeżysława
02-06;Amand, Amanda, Antoni, Bogdan, Bogdana, Bohdan, Bohdana, Dorota, Gaston, Joachim, Leon, Leona, Paweł, Szymon, Tytus, Wedast, Zdziewit
02-07;Alfons, Antoni, Egidia, Egidiusz, Eugenia, Idzi, Jakub, Mojżesz, Partenia, Parteniusz, Romeusz, Romuald, Rozalia, Ryszard, Sulimir, Sulisław, Teodor, Wilhelm
02-08;Ampeliusz, Gabriela, Gniewomir, Gniewosądka, Hieronim, Honorat, Izajasz, Jan, Józefina, Juwencja, Juwencjusz, Lucjusz, Łucjusz, Mirogniew, Paweł, Piotr, Polikarp, Salomon, Sebastian, Stefan
02-09;Ansbert, Apolonia, Bernard, Cyryl, Donat, Felicjan, Gorzysław, Jakub, Marian, Nicefor, Pelagia, Pola, Pryma, Prymus, Reginald, Sabin, Sulisława
02-10;Apollon, Gabriel, Haralampia, Haralampiusz, Jacek, Jacenty, Michał, Scholastyka, Sotera, Tomił, Tomisława, Trojan, Wilhelm
02-11;Adolf, Adolfa, Benedykt, Bernadeta, Bertrada, Cedmon, Dezyderia, Dezyderiusz, Dezydery, Grzegorz, Heloiza, Jonasz, Lucjusz, Łazarz, Łucjusz, Maria, Olgierd, Paschalis, Sekundyn, Seweryn, Świętomira, Teodora, Wiktoria
02-12;Aleksy, Ammonia, Antoni, Bartłomiej, Benedykt, Damian, Eulalia, Ewa, Feliks, Gaudenty, Gerard, Grzegorz, Jakub, Jan, Julian, Juwencjusz, Laurenty, Ludan, Ludwik, Maryna, Melecjusz, Mikołaj, Modest, Norma, Paweł, Radosław, Saturnin, Saturnina, Tomasz, Trzebiesława
02-13;Beatrycze, Benignus, Benigny, Emnilda, Eulogiusz, Fulkran, Gilbert, Grzegorz, Humbelina, Jakub, Jordan, Jordana, Julian, Kastor, Katarzyna, Krystyna, Licyniusz, Martynian, Maura, Paweł, Polieukt, Stefan, Toligniew
02-14;Abraham, Antonin, Cyryl, Dionizja, Dionizy, Dobiesława, Eleukadiusz, Florentyn, Jan Chrzciciel, Jerzy, Jordan, Józef, Konrad, Krystyna, Liliana, Lilianna, Lilla, Metody, Mikołaj, Modest, Niemir, Nostrian, Piotr, Teodozja, Walenty, Walentyn, Wincenty, Witalis, Zenon
02-15;Faust, Faustyn, Galfryd, Gliceriusz, Glicery, Joachim, Jordan, Jordana, Jowita, Józef, Julia, Klaudiusz, Onezym, Pakosław, Pakosława, Przybyrad, Saturnin, Sewer, Teogenes, Wirginia, Zygfryd, Zygfryda, Żywila
02-16;Bernard, Czcisław, Daniel, Danuta, Dominik, Eliasz, Filipa, Flawian, Gilbert, Izajasz, Jarema, Jeremi, Jeremiasz, Julian, Juliana, Julianna, Józef, Ludan, Marcjan, Maria, Marian, Marut, Maruta, Marutas, Mikołaj, Samuel, Symeon, Szymon, Teodul, Wirydiana, Zoe
02-17;Aleksja, Aleksy, Anastazy, Bartłomiej, Benedykt, Bonfilia, Bonfiliusz, Donat, Faustyn, Fintan, Flawian, Franciszek, Gerard, Jan, Julian, Klemens, Konstanty, Łukasz, Marianna, Michał, Niegowoj, Polichroniusz, Reginald, Romulus, Sylwan, Sylwin, Sylwina, Teodulf, Wilhelm, Zbigniew
02-18;Agapit, Albert, Aleksander, Antoni, Bernadeta, Flawia, Flawian, Flawiusz, Franciszek, Gertruda, Heladia, Heladiusz, Jan, Klaudiusz, Konstancja, Konstantyna, Kosma, Lucjusz, Łucjusz, Maksym, Marcin, Mojżesz, Sylwan, Symeon, Wespazjan, Więcesława, Wilhelm
02-19;Alwar, Arnold, Barbacy, Barbat, Beat, Biecsława, Bonifacy, Czcisław, Gawin, Henryk, Jerzy, Józef, Julian, Konrad, Konrada, Leoncjusz, Łucja, Manswet, Marceli, Publiusz, Tuliusz, Walery
02-20;Amata, Aulus, Eleuteria, Eleuteriusz, Eleutery, Elżbieta, Euchariusz, Euchary, Eustachiusz, Eustachy, Falkon, Franciszek, Hiacynta, Jan, Julia, Leon, Leona, Lubomir, Ludomił, Ludomiła, Ludomir, Nila, Nilus, Peleusz, Serapion, Siestrzewit, Sylwan, Ulryk, Walery, Zenobiusz
02-21;Eleonora, Eustacjusz, Feliks, Fortunat, Gumbert, Henryka, Kiejstut, Natalis, Pepin, Piotr, Robert, Sewerian, Wyszeniega, Wyszetrop
02-22;Arystion, Chociebąd, Jakub, Konkordia, Maksymian, Małgorzata, Marold, Marwald, Nikifor, Papiasz, Paschazy, Wiktor, Wrocisław
02-23;Będzimir, Damian, Damiana, Feliks, Florentyn, Izabela, Łazarz, Marta, Milburga, Montan, Polikarp, Prymian, Romana, Stefan
02-24;Bogusz, Bogurad, Borzygniew, Ermegarda, Eunika, Flawian, Irmegarda, Jan, Józefa, Julian, Lucjusz, Łucjusz, Maciej, Marek, Modest, Montan, Sergiusz, Wieledrog
02-25;Adam, Antonina, Bolebor, Cezariusz, Cezary, Dioskur, Donat, Gromisław, Herena, Just, Konstancjusz, Lubart, Modest, Nicefor, Papiasz, Romeusz, Serapion, Tarazjusz, Tolisław, Tolisława, Walburga, Wiktor, Wiktoryn
02-26;Aleksander, Aleksandra, Bogumił, Dionizy, Faustynian, Gerlinda, Klaudian, Lutmiar, Lutosława, Mirosław, Mirosława, Nikolina, Nestor, Otokar, Porfiriusz, Porfiry
02-27;Anastazja, Achacy, Achacjusz, Anna, Auksencja, Auksencjusz, Auksenty, Baldomer, Baldomera, Bazyli, Gabriel, Honoryna, Julian, Laila, Leander, Leandra, Orfeusz, Prokop, Sierosława, Sirosława
02-28;Antonia, Bogurad, Falibog, Gaja, Gajusz, Hilary, Józef, Kaja, Lech, Ludomir, Makary, Nadbor, Oswald, Roman, Sylwana, Tymoteusz
02-29;Antonia, August, Dobrosiodł, Oswald, Roman
03-01;Albin, Aldona, Antoni, Budzisław, Dawid, Eudokia, Feliks, Herakles, Herkulan, Herkules, Joanna, Józef, Leon, Leona, Radosław, Switbert
03-02;Absalon, Agnieszka, Franciszek, Helena, Henryk, Januaria, Karol, Krzysztof, Łukasz, Michał, Paweł, Prosper, Radosław
03-03;Asteriusz, Gerwin, Gerwina, Hieronim, Kinga, Kunegunda, Maryna, Wierzchosława
03-04;Adrian, Adrianna, Arkadia, Arkadiusz, Arkady, Gerard, Gerarda, Humbert, Jakubina, Kazimierz, Leonard, Lucjusz, Łucjusz, Nestor, Piotr, Placyda, Witosław
03-05;Adrian, Fryderyk, Jan, Marek, Markusław, Oliwia, Pakosław
03-06;Agnieszka, Eugenia, Frydolin, Jordan, Klaudian, Koleta, Róża, Wiktor
03-07;Bazyli, Efrem, Elpidia, Elpidiusz, Eubul, Eugeniusz, German, Felicyta, Morzysław, Nadmir, Paweł, Perpetua, Teofilakt, Teresa
03-08;Beata, Filemon, Jan, Julian, Miligost, Miłogost, Stefan, Wincenty
03-09;Dominik, Franciszka, Grzegorz, Kandyd, Katarzyna, Mścisława, Przemyślibor, Samanta
03-10;Aleksander, Cyprian, Eugenia, Gaja, Gajusz, Makary, Piotr, Porfirion, Symplicjusz, Symplicy, Zwnisława
03-11;Balbina, Benedykt, Dominik, Drogosława, Eulogiusz, Eutymiusz, Jan, Kandyd, Konstanty, Konstantyn, Nawoj, Sofroniusz, Sylwia, Świetlana, Tala, Talus, Teresa, Trofim
03-12;Bernard, Biernat, Blizbor, Grzegorz, Józefina
03-13;Bożena, Bratomir, Ernest, Ewa, Kasjan, Krystyna, Marek, Markusław
03-14;Afrodyzja, Afrodyzjusz, Afrodyzy, Bożeciecha, Eutychiusz, Ewa, Fawila, Jakub, Leon, Leona, Łazarz, Matylda, Piotr, Pamela
03-15;Gościmir, Heloiza, Klemens, Krzysztof, Leokrycja, Longin, Longina, Ludwika, Luiza, Matrona, Nikander, Nikandra, Placyd, Probus, Zachariasz, Zachary
03-16;Abraham, Agapit, Antoni, Artemia, Budzimir, Cyriak, Dzirżyterg, Gabriel, Herbert, Herybert, Hiacynt, Hilary, Izabela, Julian, Karol, Longin, Miłostryj, Natalis, Patrycjusz, Patrycy, Patryk, Przybymir, Walenty, Walentyn
03-17;Agrykola, Ambroży, Cieszysław, Gertruda, Józef, Patrycjusz, Patrycy, Patryk, Paweł, Regina, Witburga, Zbigniew, Zbygniew, Zbygniewa
03-18;Aleksander, Anzelm, Boguchwał, Cyryl, Edward, Marta, Narcyz, Salwator
03-19;Bogdan, Józef, Marek, Markusław, Sybilla
03-20;Aleksander, Aleksandra, Ambroży, Anatol, Archip, Bogusław, Cyriaka, Ermegarda, Eufemia, Fotyna, Hipolit, Irmegarda, Józefa, Klaudia, Klemens, Kutbert, Matrona, Maurycy, Nicetas, Rafał, Wincenty, Wolfram
03-21;Benedykta, Filemon, Filemona, Klemencja, Lubomir, Ludomir, Ludomira, Mikołaj, Pafnucy, Serapion, Teodul
03-22;August, Baldwin, Baldwina, Bazyli, Benwenut, Boguchwał, Bogusław, Bogusława, Godzisław, Katarzyna, Kazimierz, Lea, Oktawian, Paweł, Zachariasz, Zachary
03-23;Benedykt, Eberhard, Feliks, Józef, Nikon, Pelagia, Piotra, Rebeka, Turybiusz, Wiktorian, Wiktoriana, Wiktorianna, Zbysław
03-24;Ademar, Aldmir, Aleksander, Bertrada, Dionizy, Dydak, Dzierżysław, Dzierżysława, Dziesława, Dzirżysława, Gabriel, Jan, Józef, Katarzyna, Marek, Oldmir, Romulus, Sewer, Sofroniusz, Szymon
03-25;Dyzma, Ireneusz, Jozafata, Lutomysł, Łucja, Maria, Mariola, Wieńczysław
03-26;Emanuel, Emanuela, Feliks, Larysa, Manuel, Manuela, Nikifor, Teodor
03-27;Aleksander, Archibald, Augusta, Benedykt, Ernest, Franciszek, Gelazy, Gelazja, Jan, Lidia, Łazarz, Macedoniusz, Narzes, Robert, Rzędzimir
03-28;Aleksander, Doroteusz, Gedeon, Guntram, Hilarion, Ingbert, Joanna, Kastor, Krzesisław, Krzysław, Malachiasz, Malkolm, Pryskus, Renata, Rogacjusz, Rogat, Stefan
03-29;Cyryl, Czcirad, Eustachy, Marek, Markusław, Ostap, Wiktoria, Wiktoryn
03-30;Amadea, Amadeusz, Amelia, Aniela, Częstobor, Dobromier, Jan, Joachim, Kwiryn, Kwiryna, Leonard, Litobor, Mamertyn, Mamertyna, Piotr, Sekundus, Zozym
03-31;Achacjusz, Achacy, Amos, Balbina, Beniamin, Bonawentura, Dobromiera, Dobromira, Gwido, Gwidon, Joanna, Kornelia, Myślidar
04-01;Celzjusz, Chionia, Florentyn, Grażyna, Hugo, Hugon, Irena, Jakubina, Katarzyna, Makary, Meliton, Miłość, Teodora, Tomasz, Tomisław, Wenancjusz, Wenanty, Zbigniew
04-02;Aaron, Abundiusz, Franciszek, Laurencja, Leopold, Leopolda, Maria, Miłobąd, Samosąd, Teodozja, Urban, Wiktor
04-03;Antoni, Benedykt, Cieszygor, Eutychia, Gandolf, Gandulf, Izbygniew, Izbygniewa, Jakub, Jan, Józef, Nicetas, Pankracy, Ryszard, Sykstus, Winicjusz
04-04;Adelajda, Ambroży, Benedykt, Izydor, Józef, Platon, Teodul, Teodulf, Wyszeniega, Zdziemir i Zdzimir
04-05;Borzywoj, Irena, Izbor, Jeremi, Jeremiasz, Julianna, Katarzyna, Krescencja, Maria, Tristan i Wincenty
04-06;Ada, Adam, Celestyna, Diogenes, Filaret, Ireneusz, Izolda, Katarzyna, Marcelin, Michał, Notger, Notker, Piotra, Platonida, Prudencjusz, Sieciesława, Świętobor, Tymoteusz, Wilhelm, Zachary, Zachariasz i Zefiryn
04-07;Donat, Epifaniusz, Hegezyp, Herman, Przecław, Rufin
04-08;Amancjusz, Apolinary, Asynkryt, August, Cezary, Cezaryna, Dionizy, Ema, Emma, Herodion, January, Julia, Julian, Makaria, Maksyma, Perpet, Perpetuus, Radosław, Walter
04-09;Achacy, Achacjusz, Antoni, Celestyna, Demetria, Demetriusz, Dobrosława, Dominika, Duszan, Eupsychia, Eupsychiusz, Franciszek, Kasylda, Katarzyna, Konrad, Maja, Marceli, Maria, Matron, Tomasz, Ubald, Wadim, Waldetruda, Walter
04-10;Afrykan, Antoni, Apoloniusz, Daniel, Ezechiel, Fulbert, Grodzisław, Henryk, Magdalena, Makary, Małgorzata, Marek, Michał, Notger, Paladiusz, Pompejusz, Terencjusz
04-11;Anioł, Antypas, Antypater, Arleta, Filip, Gemma, Helena, Herman, Hildebrand, Hildebranda, Izaak, Jaromir, Leon, Leona, Rajner
04-12;Andrzej, Damian, Józef, Juliusz, Konstanty, Konstantyn, Saba, Siemidrog, Teresa, Wiktor, Zenon, Zenona
04-13;Agatonika, Długomił, Hermenegild, Hermenegilda, Ida, Jan, Justyn, Karp, Kwintylian, Maksym, Małgorzata, Marcin, Marcjusz, Przemysł, Przemysław, Przemysława, Ursus
04-14;Ardalion, Ernestyna, Izabela, Jadwiga, Julianna, Justyna, Krzysztof, Lambert, Lamberta, Lawinia, Lawiniusz, Maksym, Maria, Myślimir, Piotr, Symplicja, Tomaida, Trofim, Tyburcja, Tyburcjusz, Tyburcy, Walerian, Wszegniew
04-15;Abel, Anastazja, Bazylisa, Cezariusz, Cezary, Eutyches, Maksym, Maro, Maron, Modest, Olimpia, Piotr, Potencjana, Potencjanna, Rodan, Sylwester, Sylwestra, Teodor, Tytus, Wiktoryn, Wszegniew
04-16;Benedykt, Bernadeta, Cecylian, Charyzjusz, Erwin, Erwina, Feliks, Julia, Joachim, Kalikst, Ksenia, Kwintylian, Lambert, Lamberta, Leonid, Marcjalis, Optat, Publiusz, Saturnin, Turybiusz, Urban
04-17;Anicet, Aniceta, Eliasz, Innocenty, Izydor, Izydora, Jakub, Józef, Katarzyna, Klara, Paweł, Radociech, Robert, Roberta, Rudolf, Salwator, Teodora
04-18;Alicja, Apoloniusz, Barbara, Bogumiła, Bogusław, Bogusława, Eleuteria, Eleuteriusz, Eleutery, Flawiusz, Gosław, Gosława, Gościsław, Maria, Ryszard, Sabina
04-19;Adolf, Adolfa, Cieszyrad, Konrada, Leon, Leona, Leontyna, Pafnucy
04-20;Agnieszka, Amalia, Antonin, Berenika, Czesław, Jagna, Nawoj, Marcelin, Marcjan, Sekundyn, Sewerian, Sulpicjusz, Szymon, Teodor, Teotym, Ursycyn, Wiktor, Zenon , Zotyk
04-21;Abelard, Aleksandra, Anastazy, Anzelm, Apollina, Apollon, Apoloniusz, Bartłomiej, Bartosz, Dobrosułka, Drogomił, Feliks, Konrad, Konrada, Roman, Żelisław
04-22;Agapit, Aital, Gaja, Gajusz, Kaja, Leon, Leona, Leonid, Leonida, Lucjusz, Łucjusz, Łukasz, Soter, Strzeżymir, Teodor, Wanesa, Wirginiusz
04-23;Achilles, Adalbert, Egidia, Feliks, Fortunat, Gabriela, Gerard, Gerarda, Helena, Idzi, Jerzy, Lena, Maria, Marol, Wojciech, Wojciecha
04-24;Aleksander, Aleksy, Antym, Bona, Doda, Egbert, Erwin, Erwina, Euzebiusz, Fidelis, Gaston, Grzegorz, Honoriusz, Horacjusz, Horacy, Jerzy, Leoncjusz, Longin, Longina, Maria, Saba, Tyberiusz, Zbywoj
04-25;Anian, Ewodia, Ewodiusz, Filon, Filona, Franciszka, Hermogenes, Jarosław, Kaliksta, Kalista, Marek, Markusław, Piotr, Radociech, Rustyk, Rustyka, Stefan, Włodzimira
04-26;Artemon, Aureliusz, Dominik, Erwina, Grzegorz, Klarencjusz, Klet, Lucydiusz, Marcelin, Mariusz, Marzena, Paschazy, Ryszard, Spycimir
04-27;Anastazy, Bożebor, Felicja, Jakub, Jan, Józef, Kanizjusz, Marcin, Ożanna, Piotr, Teodor, Teofil, Tertulian, Tertuliana, Zyta, Żelimysł
04-28;Achacjusz, Achacy, Afrodyzja, Afrodyzjusz, Afrodyzy, Arystarch, Dydym, Dydymus, Joanna, Ludwik, Marek, Maria, Menander, Pamfil, Patrycjusz, Patrycy, Patryk, Paweł, Piotr, Przybycześć, Teodora, Waleria, Witalis
04-29;Angelina, Antonia, Augustyn, Bogusław, Emilian, Ermentruda, Hugo, Hugon, Katarzyna, Krystyn, Myślimir, Paulin, Piotr, Robert, Roberta, Ryta, Sewer, Tertulia i Tychik
04-30;Afrodyzja, Afrodyzjusz, Afrodyzy, Andrea, Bartłomiej, Benedykt, Chwalisława, Donat, Eutropiusz, Jakub, Józef, Katarzyna, Kwiryn, Lilla, Ludwik, Maksencja, Maksym, Maria, Marian, Piotr, Pius, Pomponiusz, Rozamunda, Wawrzyniec
05-01;Aniela, Asaf, Berta, Briok, Floryna, Izydora, Jakub, Jeremi, Jeremiasz, Józef, Julian, Lubomir, Maja, Orencjusz, Peregryn, Petronela, Tamara, Wiwald
05-02;Anatol, Anatoliusz, Atanazy, Borys, Cyriak, Częstowoj, Eksuperiusz, Gwalbert, Teodulf, Walbert, Waldebert, Walenty, Walentyn, Walter, Zoe, Zygmunt, Zygmunta
